Cayuga,-76.5469,42.9033433775,Sand Beach Church
Dutchess,-73.8784,41.952905666,Van Vredenberg Farm
Schenectady,-73.9303,42.8317829741,Seeley Farmhouse
Albany,-73.7684,42.6586833447,"Arnold, Benjamin Walworth, House and Carriage House"
Oswego,-76.5213,43.462465235,Oswego Yacht Club (McCrobie Civic Center)
Oneida,-75.4081,43.2490640283,Wright Settlement Cemetery
Schoharie,-74.5821,42.4448628454,Stewart House & Howard-Stewart Family Cemetery
Schoharie,-74.5805,42.4439127559,Stewart House & Howard-Stewart Family Cemetery
Wyoming,-78.0026,42.7183584313,Perry Downtown Historic District
Essex,-73.5362,44.089665216,Central Powerhouse (Town of Moriah Water Department Building)
Ulster,-74.3939,41.7171661019,Ellenville Downtown Historic District
Ulster,-74.481,42.132790747,Pine Hill Historic District
Onondaga,-76.1101,43.0416536826,Scottholm Tract Historic District
New York,-74.0037,40.7129840683,Municipal Building
New York,-74.006,40.7127538915,City Hall
Saratoga,-73.8206,42.8929688904,Smith's Grain and Feed Store
Suffolk,-73.3091,40.8957257502,Northport Veterans Administration Hospital Historic District
Bronx,-73.8674,40.8895590795,Admiral David Glasgow Farragut Gravesite
Livingston,-77.86,42.9862522901,Caledonia Fish Hatchery
Tioga,-76.246,42.1044214483,James C. Beecher House
Tioga,-76.1831,42.2230392511,Newark Valley Municipal Building and Tappan-Spaulding Memorial Library
Orleans,-78.3879,43.2225539686,Payjack (Hartway) Chevrolet Building
Orange,-74.1077,41.4614680958,Denniston-Steidle House
Erie,-78.8641,42.8620543982,American Grain Complex
Orleans,-78.0647,43.1938403309,Clarendon Stone Store
Columbia,-73.6184,42.327202443,Bartlett House
St. Lawrence,-74.939,44.5530339079,Hepburn Library of Colton
Kings,-73.9667,40.6967163288,Wallabout Industrial Histroic District
Westchester,-73.8605,41.1606555182,Downtown Ossining Historic District (Boundary Expansion)
Rockland,-74.0593,41.1865019213,Seaman-Knapp House
Cayuga,-76.7042,43.3173750146,Cottage Farm
Niagara,-79.06,43.0831617785,First Presbyterian Manse (Lavinia E. Porter House)
Wyoming,-78.1563,42.5547319726,Pike Baptist Church
Erie,-78.5995,42.97814043,Automobile Club of Buffalo Country Club
Monroe,-77.7333,43.1795208572,William Payne House
Monroe,-77.6325,43.1519126032,Church of Saints Peter and Paul Complex
Monroe,-77.6197,43.1805482038,George J. Michelsen Furniture Factory
Columbia,-73.5241,42.1195378566,Copake Falls Methodist Episcopal Church
Suffolk,-72.6607,40.9174944409,Riverhead Main Street Historic District
Columbia,-73.5386,42.3161996032,Daniel & Clarissa Baldwin House
Washington,-73.3981,43.1049204438,Maxwell Farm
Westchester,-73.748,41.1272168327,Usonia Historic Distrcit
Albany,-73.7932,42.4723928184,The Dr. Wesley Blaisdell House 'Maplehurst'
Greene,-74.4352,42.3185547076,The John and Martinus Laraway Inn
Rockland,-73.9182,41.1056453465,Brookside
Schoharie,-74.6135,42.4806499106,First Presbyterian Church
Erie,-78.8303,42.9438953919,Buffalo Meter Company Building
Onondaga,-76.1832,43.0505552543,St. Patrick's Church Complex
Montgomery,-74.6274,42.9325548541,Fort Plain Historic District
Jefferson,-76.1292,44.2699672477,Grindstone Island Upper Schoolhouse
Chautauqua,-79.2547,42.0929545396,Jamestown Armory
Westchester,-73.7972,41.0213807227,Hartsdale Pet Cemetery
Kings,-73.9574,40.6459638895,Loew's King Theatre
Erie,-78.8836,42.8926675608,Turner Brotherâs Building; American Household Storage Company
Essex,-73.7417,43.8357321939,Talichito
Rensselaer,-75.9286,42.1073514688,Van Rensselaer High School
Broome,-75.929,42.1071000173,Ansco Company Charles Street Factory Buildings
Broome,-75.931,42.1067700128,Ansco Company Charles Street Factory Buildings
Broome,-75.9421,42.1109726989,General Cigar Company--Ansco Camera Factory Building
Otsego,-75.0587,42.6879228216,The White House
Columbia,-73.6309,42.4691437107,North Chatham Historic District
Niagara,-79.0441,43.1567354773,Lower Niagara River Spear Fishing Dock Historic District
Niagara,-79.0449,43.1363120586,Lower Niagara River Spear Fishing Dock Historic District
Rensselaer,-73.439,42.8852951032,Brownell-Cornell-Gibbs Farmstead
Rensselaer,-73.4379,42.8810055089,Brownell-Cornell-Gibbs Farmstead
Rensselaer,-73.5039,42.8707257229,Cornell-Manchester Farmstead
Rensselaer,-73.4953,42.8724424327,Cornell-Manchester Farmstead
Rensselaer,-73.4357,42.8735535372,Thomas Farmstead
Rensselaer,-73.4341,42.8772637671,Thomas Farmstead
Monroe,-77.6413,43.1798487929,Holy Rosary Church Complex
Queens,-73.9025,40.7021389522,St. Matthias RC Church Complex
New York,-73.9631,40.8117640915,Riverside Church
Essex,-73.7617,44.1564844363,Putnam Camp
Kings,-74.0074,40.6872278786,Mary A. Whalen
Kings,-73.9698,40.6762807434,Public School 111 and Public School 9 Annex
Jefferson,-76.3543,44.0481006716,Grenadier Island Schoolhouse
Lewis,-75.4264,43.8844531724,Harry and Molly Lewis House
Lewis,-75.4258,43.8839568056,Harry and Molly Lewis House
Steuben,-77.0545,42.1433818327,Market Street Historic District
Wyoming,-78.1326,42.7402648012,Warsaw Downtown Historic District
Orange,-73.9994,41.443105311,Union Chapel
Schuyler,-76.8713,42.3800421218,St. James Episcopal Church
Wyoming,-78.2802,42.8628606576,Exchange Street Historic District
Erie,-78.8799,42.9157644616,Elmwood Historic District (West)
Schoharie,-74.4617,42.5636742121,West Fulton Methodist Church
Jefferson,-76.3351,44.1278473522,First Presbyterian Society of Cape Vincent
Suffolk,-73.4701,40.8762911701,Cold Spring Harbor Beach Club
Montgomery,-74.6784,42.9992685235,First Methodist Episcopal Church of St. Johnsville
Rensselaer,-73.6799,42.7398702238,Oakwood Avenue Presbyterian Church
Essex,-74.123,44.3296360592,Cure Cottage at 43 Forest Hill Avenue
Rensselaer,-73.5897,42.8051032295,Halford-Hayner Farmstead
Rensselaer,-73.5049,42.8902124586,Baum-Wallis Farmstead
New York,-73.9795,40.7484931262,Murray Hill Historic District (Boundary Expansion)
Rensselaer,-73.503,42.8812041748,Cannon-Brownell-Herrington Farmstead
Ulster,-73.9727,41.5936296652,Shady Brook Farms
Essex,-73.3727,44.4152528971,Ligonier Point Historic District
Herkimer,-75.0193,43.1904171123,Stuart Perry & William Swezey houses
Queens,-73.7583,40.5941735614,Far Rockaway Beach Bungalow Historic District
Niagara,-78.878,43.0236414308,THE DICK BLOCK
Erie,-78.6218,42.7676404158,Baker Memorial Methodist Episcopal Church
Erie,-78.6222,42.7687287199,"Fillmore, Millard, House"
Schuyler,-76.8434,42.3496792591,Montour Falls Union School
Niagara,-78.4761,43.2057846369,William Taylor House
New York,-73.9808,40.7730393328,First Battery Armory
Erie,-78.8343,42.7162125827,HAMBURG MAIN STREET HISTORIC DISTRICT
New York,-73.9773,40.7596457424,The Women's National Republican Club
Kings,-74.0046,40.65937089,"Storehouse #2, US Navy Fleet Supply Base"
Cattaraugus,-78.98,42.1625197817,Randolph Historic District
Niagara,-79.0634,43.0924721749,Schoellkopf Power Station 3 Site
Otsego,-75.2468,42.546616542,Morris Village Historic District
Schoharie,-74.6077,42.628217954,Terpenning-Johnson House and Cemetery
Steuben,-77.3484,42.3461306469,New York State Soldiers' and Sailors' Home/Bath Veterans Administration Center Historic District
Oswego,-76.4096,43.3187724376,State Street Methodist Episcopal Church
Cattaraugus,-78.6787,42.298533507,"Aiken, John. J., House"
Orleans,-78.1927,43.2712896763,BACON-HARDING FARM
Monroe,-77.6058,43.1438752456,SOUTH WEDGE HISTORIC DISTRICT
Genesee,-77.9882,42.9795903352,"Tryon, Augustus S., House"
Erie,-78.8571,42.8776806836,FN Burt Company Factory
Wyoming,-78.2841,42.86455825,Attica Market & Main Historic District
Ulster,-74.215,41.7997107634,Appeldoorn Farm
Washington,-73.4878,43.412221457,Old Stone House Library (Shipman-Swift House)
Rensselaer,-73.6966,42.7156886033,United Waste Manufacturing Company Building
Ulster,-74.1135,42.0412692386,"Hasbrouck, Judge Jonathan, House"
New York,-74.0019,40.7651762823,Space Shuttle Enterprise
Erie,-78.869,42.8849362582,E. M. Hager & Sons Company Building
Erie,-78.8817,42.8749122594,Clara Brown
Ulster,-73.9986,41.9346440085,National Curtain Lace Factory
Ulster,-74.2095,41.7816951049,"Schoonmaker, Joachim, Farm"
Erie,-78.849,42.9198810987,Hamlin Park Historic District
New York,-73.9382,40.8044157394,Fire Hook and Ladder No. 14
Erie,-78.875,42.886576068,H.A. Meldrum Company Building
Oneida,-75.4573,43.2128161104,Rome Elks Lodge No. 96
Herkimer,-75.1639,42.9188148936,Meetinghouse Green Road Cemtery
Herkimer,-75.1675,42.9266404014,Brace Farm
Niagara,-78.8739,43.0231791804,The Herschell-Spillman Motor Company Complex
Erie,-78.8517,42.9404256417,Buffalo Zoo Entrance Court
Montgomery,-74.1812,42.9600262918,Hurricana
Suffolk,-73.0905,40.6600911132,Cherry Grove Community House and Theatre
Suffolk,-73.0905,40.6600911132,Cherry Grove Community House and Theatre
Suffolk,-73.0905,40.6600911132,Cherry Grove Community House and Theatre
Otsego,-74.9818,42.693962196,Mathewson-Bice Farmhouse and Mathewson Family Cemetery
Saratoga,-73.7639,43.0724734081,Union Avenue Historic District
Saratoga,-73.7801,43.0871350151,Broadway Historic District
Saratoga,-73.7778,43.0804759885,East Side Historic District
Saratoga,-73.7831,43.0900530858,Broadway Historic District
Saratoga,-73.6763,42.9204193861,Old Champlain Canal
Saratoga,-73.6233,42.9831063842,Old Champlain Canal
Saratoga,-73.5839,43.0813191411,Old Champlain Canal
Albany,-73.6869,42.7818915779,Peebles (Peobles) Island
Saratoga,-73.6782,42.8771910528,Mechanicville Hydroelectric Plant
Saratoga,-73.6347,42.9954085811,Saratoga National Historical Park
Saratoga,-73.7907,43.0841294631,West Side Historic District
Saratoga,-73.9644,42.9336818836,Charlton Historic District
Saratoga,-73.8506,43.0087683734,Union Mill Complex
Saratoga,-73.809,42.7927384861,Vischer Ferry Historic District (boundary increase)
Saratoga,-73.7454,43.2012204427,Grant Cottage
Saratoga,-73.7896,43.0825098043,"Todd, Hiram Charles, House"
Saratoga,-73.8552,43.0021022146,Brookside
Saratoga,-73.6532,43.196923529,Gansevoort Mansion
Saratoga,-73.6919,42.8981804837,"Ellsworth, Col. Elmer E., Monument and Grave"
Saratoga,-73.845,43.3140191183,Hadley Parabolic Bridge
Saratoga,-73.7823,43.0795515631,Pure Oil Gas Station
Saratoga,-73.8492,43.0000741432,Verbeck House
Saratoga,-73.6836,42.7884201304,Ormsby--Laughlin Textile Companies Mill
Saratoga,-73.7852,43.0835725828,United States Post Office-Saratoga Springs
Saratoga,-73.8491,43.0023225269,United States Post Office-Ballston Spa
Saratoga,-73.7866,43.0783830238,"Drinkhall, The"
Saratoga,-73.6237,43.3001242989,Park-Bentley House
Saratoga,-73.6513,43.1989357391,Dutch Reformed Church of Gansevoort
Saratoga,-73.5842,43.0985408326,Old Saratoga Reformed Church
Saratoga,-74.0306,42.9728241836,West Charlton United Presbyterian Church
Saratoga,-73.7291,42.8246812845,Oakcliff
Saratoga,-73.7703,42.8659034531,Clifton Park Hotel
Saratoga,-74.1002,43.2208983435,Copeland Covered Bridge
Saratoga,-73.8441,43.0831709502,Petrified Sea Gardens
Saratoga,-73.7312,42.8250670551,Crescent Methodist Episcopal Church
Saratoga,-73.8446,42.8347403505,Grooms Tavern Complex
Saratoga,-74.0813,43.2093317085,Batchellerville Presbyterian Church
Saratoga,-73.7751,43.0900403924,"Saratoga Gas, Electric Light and Power Co. Complex"
Saratoga,-73.9622,43.3734142788,Hadley Mountain Fire Observation Station
Saratoga,-73.6871,42.7964784077,URGER (canal tugboat)
Saratoga,-74.1043,43.2220605586,Barker General Store
Saratoga,-73.58,43.1114517099,Marshall House
Saratoga,-73.791,43.0787186061,Gideon Putnam Burying Ground
Saratoga,-73.5852,43.2131081379,Col. Sidney Berry House
Saratoga,-74.0215,43.016719596,Mead House
Saratoga,-73.7321,42.8238921664,Noxon Bank Building
Saratoga,-73.8307,42.8588701708,Clifton Park Center Baptist Church and Cemetery
Saratoga,-73.8168,42.9585100101,Ruhle Road Lenticular Truss Bridge
Saratoga,-73.928,43.0669294748,"West, George, Residence"
Saratoga,-73.5837,43.0967719469,St. Stephen's Episcopal Church
Fulton,-74.1236,43.1451300988,"Shew, Godfrey, House"
Saratoga,-73.6539,42.9386939982,Stillwater United Church
Saratoga,-73.7915,42.9947312692,Wiggins-Collamer House
Saratoga,-73.5903,43.0895838507,Victory Mills
Saratoga,-73.5812,43.0989910203,Bullard Block
Saratoga,-73.9428,43.299602278,David Rayfiel House
Saratoga,-73.8258,42.8121350154,Abraham Best House
Saratoga,-73.8661,42.869631164,Nathan Garnsey House
Saratoga,-73.8893,42.8555507339,Cyrus Rexford House
Saratoga,-73.8234,42.9102659747,Jonesville Store
Saratoga,-73.8435,42.8333737639,Mohawk Valley Grange
Saratoga,-73.8206,42.8929688904,Smith's Grain and Feed Store
Warren,-73.7099,43.4198499541,Delaware & Hudson Railroad Passenger Station
Clinton,-73.4594,44.6068668392,Lyon Street School
Dutchess,-73.8057,41.6739379049,LaGrange District School No. 3
Essex,-73.7753,44.3362899016,Keith & Branch Ford Factory & Showroom
Rensselaer,-73.5568,42.8337586967,Cartin-Snyder-Overacker Farmstead
Rensselaer,-73.5726,42.8182028529,Auclair-Button Farmstead
Rockland,-73.9913,41.2074371161,Rockland Print Works
Livingston,-77.6955,42.558699043,Saint Paul's Lutheran Church/English Evangelical Lutheran Church of Dansville
Steuben,-77.3214,42.3348072694,FIRST BAPTIST SOCIETY OF BATH
Monroe,-77.8046,43.0004265505,DONALD MANN HOUSE
Orleans,-78.0298,43.2155774744,HILLSIDE CEMETERY
Chemung,-76.9021,42.1203044006,WARREN EATON MOTORLESS FLIGHT FACILITY
Ontario,-77.3278,42.8219806203,CHESHIRE MEETING HALL
Erie,-78.8698,42.9635881004,TONAWANDA MUNCIPAL BUILDING
Erie,-78.7503,42.8332435391,COMMUNITY OF TRUE INSPIRATION (EBENZER) RESIDENCE
Queens,-73.8771,40.7355893574,First Presbyterian Church of Newtown
Suffolk,-73.0777,40.6624007466,Carirngton House
Chemung,-76.7934,42.0819719442,MAPLE AVENUE HISTORIC DISTRICT
Delaware,-75.3951,42.312993023,Sidney Historic District
Otsego,-75.0605,42.6485003999,Old Hartwick Village Cemetery
Suffolk,-72.6049,40.8170215778,Quogue Cemetery
Onondaga,-76.1584,43.0390968681,Trinity Episcopal Church
Monroe,-77.5882,43.1426250878,M B Shantz Button Manufacturing Co
Essex,-73.4355,44.1858297177,Lake View Grange No. 970
Saratoga,-74.0417,43.0909235742,Packer Farm & Barkersville Store
St. Lawrence,-74.982,44.6716311655,Watkins-Sisson House
Broome,-76.0744,42.1009535961,West Endicott Fire Station
Rensselaer,-73.5599,42.891960392,Adams-Myers-Bryan Farmstead
Ulster,-74.2964,41.771419515,Congregation Tifereth Yehuda Veyusroel Synagogue
Kings,-73.9503,40.6793351335,Kismet Temple
Kings,-73.9671,40.5797667483,Jewish Center of Coney Island
Westchester,-73.87,41.0393663431,Irvington Historic District
Suffolk,-72.9384,40.9618625628,Noah Hallock House
Kings,-73.9731,40.7017754258,New York Navy Yard
Suffolk,-73.234,40.7166059753,Rafael Guastavino House
Herkimer,-75.0168,43.1638289922,Brown-Morey-Davis Farm
Tioga,-76.1595,42.0857724656,Riverside Cemetery
Oswego,-76.5134,43.4540461167,Kingsford Historic District
Herkimer,-75.0222,43.1705889636,James Keith House
Kings,-73.9469,40.6742143729,Crown Heights North Historic District
Queens,-73.8094,40.5872367719,Temple of Israel Synagogue
Queens,-73.8158,40.5889790037,Rockaway Courthouse
New York,-73.9443,40.8324383683,North Presbyterian Church
New York,-73.9774,40.7571982701,New York Bible Society
Bronx,-73.9056,40.8161995334,St. Anselm's Roman Catholic Church Complex
Queens,-73.9352,40.7691510815,Sohmer Piano Factory
Erie,-78.8701,42.8805299762,Sibley & Holmwood Candy Factory and the Witkop & Holmes Headquarters
Bronx,-73.9083,40.7994257309,Port Morris Ferry Bridges
New York,-73.9529,40.801876381,Congregation Ansche Chesed
New York,-74.0021,40.7287382475,South Village Historic District
Warren,-73.714,43.4253163589,St. James Episcopal Church
St. Lawrence,-74.704,44.6905669514,Hopkinton Green
Rensselaer,-73.675,42.7304997608,Theta Xi Alpha Chapter House
Rensselaer,-73.6838,42.7463474626,"Searle, Gardner & Company Cuff and Collar Factory"
Orange,-74.6319,41.4202672049,Neversink Valley Grange No. 1530
Orange,-74.0129,41.4472370162,Adams-Chadeayne-Taft Estate
Cattaraugus,-79.0165,42.2940108154,Leon Grange #795
Cattaraugus,-78.8685,42.3296842896,Cattaraugus Village Commerical Historic District
Monroe,-77.6294,43.0595086637,Florendin Feasel House
Monroe,-77.9848,43.1773453405,John & Chancey  White House
Schenectady,-73.9221,42.816915705,First Unitarian Society Church
Schenectady,-74.0789,42.9397734402,Glenville District No. 5 Schoolhouse
Madison,-75.8355,42.9127046695,Dorothy Riester House & Studio
Onondaga,-76.1495,43.0498472233,The Courier Building
Onondaga,-76.1518,43.0464741638,South Salina Street Downtown Historic District (boundary increase)
Jefferson,-75.9298,43.9168378151,John Losee House
Onondaga,-76.1511,43.0595605652,Odd Fellows Lodge and Temple
Onondaga,-76.1894,43.0231983956,Bellevue Country Club
Erie,-78.8795,42.9429883544,Houk Manufactoring Company
Albany,-73.7655,42.658325074,Building at 44 Central Avenue
Franklin,-74.2376,44.4483909517,Northbrook Lodge
Rensselaer,-73.6856,42.7428341309,"Van Zandt, Jacobs & Co. Collar and Cuff Factory"
Rensselaer,-73.6868,42.7364092295,Troy Waste Manufacturing Company Building
Albany,-73.7338,42.6768456944,Albany Felt Company Complex
Rensselaer,-73.513,42.8646282363,Howard-Odmin-Sherman Farm
Saratoga,-73.821,42.9093436534,Jonesville Cemetery
Rockland,-73.9156,41.1089305325,Shadowcliff
Orange,-74.4131,41.4523733943,"NY, Ontario & Western Railroad Middletown Station"
Monroe,-77.7676,42.9910198083,ROMANTA T. MILLER HOUSE
Niagara,-79.0613,43.0866563732,First Presbyterian Church
Steuben,-77.3251,42.3335912739,Martin A. Quick House
Steuben,-77.3088,42.3728538605,HENRY C. MYRTLE HOUSE
Cayuga,-76.5604,43.0518746029,Frank and Eliza Tryon Home
Warren,-73.7925,43.3686110736,Woodward Hall
Westchester,-73.8038,40.8915441363,The Manor Club
New York,-74.0136,40.7050069273,Bowling Green Fence and Park
